episode,timestamp,epsilon,win_rate,loss_rate,draw_rate,avg_reward,avg_moves,q_table_size
5100,2026-01-15T21:18:10.094305,0.07803188821416818,77.0392156862745,17.68627450980392,5.2745098039215685,0.93,6.18,4519.0
5200,2026-01-15T21:18:10.104362,0.07422529998722693,77.23076923076924,17.51923076923077,5.25,0.78,6.21,4519.0
5300,2026-01-15T21:18:10.114902,0.0706044065353464,77.47169811320754,17.358490566037734,5.169811320754717,0.81,6.32,4519.0
5400,2026-01-15T21:18:10.125440,0.06716014920877787,77.77777777777779,17.09259259259259,5.12962962962963,0.91,6.08,4519.0
5500,2026-01-15T21:18:10.135827,0.06388391126108031,78.07272727272728,16.87272727272727,5.054545454545455,0.89,6.09,4519.0
5600,2026-01-15T21:18:10.147463,0.06076749629198526,78.42857142857143,16.607142857142858,4.964285714285714,0.96,5.98,4519.0
5700,2026-01-15T21:18:10.157469,0.05780310774187243,78.66666666666666,16.43859649122807,4.894736842105263,0.85,6.04,4519.0
5800,2026-01-15T21:18:10.167421,0.05498332938655545,78.98275862068965,16.206896551724135,4.810344827586207,0.94,6.05,4519.0
5900,2026-01-15T21:18:10.177458,0.05230110678358006,79.20338983050847,16.033898305084744,4.762711864406779,0.86,6.07,4519.0
6000,2026-01-15T21:18:10.188988,0.04974972962361759,79.46666666666667,15.833333333333332,4.7,0.91,5.98,4519.0
6100,2026-01-15T21:18:10.199958,0.04732281494280139,79.72131147540983,15.639344262295083,4.639344262295082,0.91,5.93,4519.0
6200,2026-01-15T21:18:10.211299,0.04501429115400657,79.88709677419354,15.53225806451613,4.580645161290323,0.81,6.17,4519.0
6300,2026-01-15T21:18:10.222367,0.04281838285712347,80.15873015873017,15.333333333333332,4.507936507936508,0.94,6.19,4519.0
6400,2026-01-15T21:18:10.232609,0.04072959639032367,80.390625,15.171875000000002,4.4375,0.9,6.09,4519.0
6500,2026-01-15T21:18:10.244058,0.03874270608617077,80.58461538461539,15.046153846153846,4.369230769230769,0.86,6.05,4519.0
6600,2026-01-15T21:18:10.254369,0.03685274119819199,80.77272727272728,14.909090909090908,4.318181818181818,0.87,5.99,4519.0
6700,2026-01-15T21:18:10.264248,0.03505497346520412,80.98507462686567,14.761194029850747,4.253731343283582,0.9,5.91,4519.0
6800,2026-01-15T21:18:10.279988,0.03334490528228201,81.20588235294117,14.588235294117647,4.205882352941177,0.93,6.12,4519.0
6900,2026-01-15T21:18:10.300388,0.03171825844877686,81.3913043478261,14.420289855072463,4.188405797101449,0.91,6.0,4519.0
7000,2026-01-15T21:18:10.314494,0.03017096346523357,81.57142857142857,14.285714285714285,4.142857142857142,0.89,6.22,4519.0
7100,2026-01-15T21:18:10.325673,0.02869914935243117,81.70422535211269,14.183098591549296,4.112676056338028,0.84,6.0,4519.0
7200,2026-01-15T21:18:10.335552,0.027299133967075482,81.8611111111111,14.055555555555554,4.083333333333333,0.88,5.92,4519.0
7300,2026-01-15T21:18:10.345754,0.025967414789916123,82.08219178082192,13.89041095890411,4.027397260273973,0.96,6.04,4519.0
7400,2026-01-15T21:18:10.355680,0.02470066016324227,82.27027027027027,13.729729729729732,4.0,0.94,5.99,4519.0
7500,2026-01-15T21:18:10.365708,0.02349570095583451,82.44,13.600000000000001,3.9600000000000004,0.91,6.09,4519.0
7600,2026-01-15T21:18:10.376480,0.022349522634521363,82.57894736842105,13.51315789473684,3.9078947368421053,0.86,6.21,4519.0
7700,2026-01-15T21:18:10.388022,0.021259257722504542,82.75324675324676,13.376623376623375,3.8701298701298703,0.93,6.12,4519.0
7800,2026-01-15T21:18:10.397883,0.02022217862558603,82.92307692307692,13.243589743589743,3.833333333333333,0.93,5.86,4519.0
7900,2026-01-15T21:18:10.407945,0.01923569080834927,83.10126582278481,13.11392405063291,3.7848101265822782,0.94,6.03,4519.0
8000,2026-01-15T21:18:10.418312,0.018297326303223154,83.275,12.987499999999999,3.7375,0.94,6.01,4519.0
8100,2026-01-15T21:18:10.430311,0.017404737536190026,83.39506172839506,12.876543209876543,3.7283950617283947,0.89,6.12,4519.0
8200,2026-01-15T21:18:10.442410,0.016555691453690718,83.53658536585365,12.75609756097561,3.7073170731707314,0.92,6.1,4519.0
8300,2026-01-15T21:18:10.452560,0.015748063936033806,83.6867469879518,12.63855421686747,3.6746987951807233,0.93,6.0,4519.0
8400,2026-01-15T21:18:10.462813,0.014979834483332444,83.85714285714285,12.5,3.642857142857143,0.97,6.08,4519.0
8500,2026-01-15T21:18:10.473244,0.014249081160674432,84.03529411764707,12.364705882352942,3.5999999999999996,0.98,6.03,4519.0
8600,2026-01-15T21:18:10.483639,0.01355397578987931,84.13953488372094,12.30232558139535,3.558139534883721,0.86,6.09,4519.0
8700,2026-01-15T21:18:10.497212,0.012892779375813391,84.2183908045977,12.229885057471265,3.5517241379310347,0.85,6.16,4519.0
8800,2026-01-15T21:18:10.507296,0.012263837755820513,84.38636363636364,12.102272727272727,3.5113636363636362,0.98,5.91,4519.0
8900,2026-01-15T21:18:10.517341,0.011665577461384278,84.53932584269663,11.988764044943819,3.4719101123595504,0.96,5.94,4519.0
9000,2026-01-15T21:18:10.527707,0.011096501781668586,84.6888888888889,11.877777777777778,3.4333333333333336,0.96,6.1,4519.0
9100,2026-01-15T21:18:10.538367,0.010555187019088457,84.84615384615385,11.758241758241757,3.395604395604396,0.98,5.89,4519.0
9200,2026-01-15T21:18:10.548208,0.010040278927543275,85.0,11.641304347826086,3.358695652173913,0.98,5.79,4519.0
9300,2026-01-15T21:18:10.558540,0.01,85.11827956989248,11.548387096774192,3.3333333333333335,0.93,6.13,4519.0
9400,2026-01-15T21:18:10.568726,0.01,85.2127659574468,11.46808510638298,3.3191489361702122,0.9,6.04,4519.0
9500,2026-01-15T21:18:10.578633,0.01,85.33684210526316,11.378947368421052,3.2842105263157895,0.94,5.85,4519.0
9600,2026-01-15T21:18:10.588654,0.01,85.42708333333333,11.322916666666668,3.25,0.88,5.96,4519.0
9700,2026-01-15T21:18:10.599961,0.01,85.51546391752576,11.257731958762887,3.2268041237113403,0.89,6.1,4519.0
9800,2026-01-15T21:18:10.611749,0.01,85.59183673469389,11.214285714285714,3.1938775510204085,0.86,6.19,4519.0
9900,2026-01-15T21:18:10.621778,0.01,85.65656565656565,11.171717171717171,3.171717171717172,0.85,6.05,4519.0
10000,2026-01-15T21:18:10.632054,0.01,85.76,11.1,3.1399999999999997,0.92,6.12,4519.0
100,2026-01-15T21:20:02.989554,0.951217530242334,50.0,37.0,13.0,0.13,7.46,4519
200,2026-01-15T21:20:03.576476,0.9048147898403269,45.0,41.0,14.000000000000002,-0.05,7.49,4519
300,2026-01-15T21:20:03.588463,0.8606756897186528,48.333333333333336,39.33333333333333,12.333333333333334,0.19,7.51,4519
400,2026-01-15T21:20:03.600110,0.8186898039137951,49.5,37.5,13.0,0.21,7.37,4519
500,2026-01-15T21:20:03.612092,0.7787520933134615,50.2,36.8,13.0,0.19,7.78,4519
600,2026-01-15T21:20:03.624338,0.7407626428726788,52.83333333333333,35.16666666666667,12.0,0.39,7.28,4519
700,2026-01-15T21:20:03.635998,0.7046264116491338,53.0,35.285714285714285,11.714285714285715,0.18,7.55,4519
800,2026-01-15T21:20:03.647452,0.6702529950324074,53.37499999999999,35.0,11.625,0.23,7.26,4519
900,2026-01-15T21:20:03.658901,0.637556398572254,54.55555555555556,34.44444444444444,11.0,0.34,7.25,4519
1000,2026-01-15T21:20:03.670081,0.606454822840097,55.400000000000006,33.6,11.0,0.37,7.18,4519
1100,2026-01-15T21:20:03.684118,0.5768704587855094,56.36363636363636,33.18181818181819,10.454545454545453,0.37,7.08,4519
1200,2026-01-15T21:20:03.697506,0.548729293075715,57.41666666666667,32.58333333333333,10.0,0.43,7.03,4519
1300,2026-01-15T21:20:03.708747,0.5219609229311034,57.769230769230774,32.230769230769226,10.0,0.34,6.97,4519
1400,2026-01-15T21:20:03.721947,0.49649837999353363,58.857142857142854,31.142857142857146,10.0,0.56,7.05,4519
1500,2026-01-15T21:20:03.733044,0.4722779627867691,59.8,30.333333333333336,9.866666666666667,0.54,6.81,4519
1600,2026-01-15T21:20:03.746333,0.44923907734991153,61.0625,29.25,9.6875,0.67,6.89,4519
1700,2026-01-15T21:20:03.758174,0.4273240856451275,61.76470588235294,28.764705882352942,9.470588235294118,0.52,6.87,4519
1800,2026-01-15T21:20:03.770628,0.406478161360422,62.55555555555555,28.111111111111107,9.333333333333334,0.59,6.88,4519
1900,2026-01-15T21:20:03.782150,0.3866491527467055,63.31578947368421,27.368421052631582,9.31578947368421,0.63,6.89,4519
2000,2026-01-15T21:20:03.793664,0.3677874521460121,64.1,26.75,9.15,0.64,7.01,4519
2100,2026-01-15T21:20:03.807552,0.34984587188445015,64.66666666666666,26.190476190476193,9.142857142857142,0.61,6.75,4519
2200,2026-01-15T21:20:03.821039,0.3327795262194029,65.45454545454545,25.590909090909093,8.954545454545453,0.69,6.72,4519
2300,2026-01-15T21:20:03.831729,0.31654571904563433,66.26086956521739,25.08695652173913,8.652173913043478,0.7,6.4,4519
2400,2026-01-15T21:20:03.843380,0.3011038370793723,66.625,24.708333333333332,8.666666666666668,0.59,6.69,4519
2500,2026-01-15T21:20:03.854383,0.28641524825313086,67.12,24.2,8.68,0.67,6.66,4519
2600,2026-01-15T21:20:03.865933,0.27244320506708813,67.65384615384616,23.76923076923077,8.576923076923077,0.68,6.67,4519
2700,2026-01-15T21:20:03.876877,0.25915275265522114,68.25925925925927,23.37037037037037,8.37037037037037,0.71,6.37,4519
2800,2026-01-15T21:20:03.888969,0.24651064133620196,68.82142857142857,23.0,8.178571428571429,0.71,6.53,4519
2900,2026-01-15T21:20:03.901569,0.23448524343027585,69.41379310344827,22.517241379310345,8.068965517241379,0.77,6.53,4519
3000,2026-01-15T21:20:03.918172,0.22304647413401948,70.0,22.03333333333333,7.966666666666667,0.79,6.51,4519
3100,2026-01-15T21:20:03.929489,0.21216571625502262,70.41935483870968,21.774193548387096,7.806451612903226,0.69,6.22,4519
3200,2026-01-15T21:20:03.941626,0.2018157486181985,70.90625,21.4375,7.656250000000001,0.75,6.45,4519
3300,2026-01-15T21:20:03.953392,0.1919706779646106,71.24242424242424,21.272727272727273,7.484848484848484,0.66,6.67,4519
3400,2026-01-15T21:20:03.965787,0.1826058741724434,71.85294117647058,20.823529411764703,7.3235294117647065,0.86,6.31,4519
3500,2026-01-15T21:20:03.978006,0.17369790863805412,72.39999999999999,20.457142857142856,7.142857142857142,0.83,6.02,4519
3600,2026-01-15T21:20:03.990300,0.1652244956629483,72.83333333333334,20.13888888888889,7.027777777777777,0.79,6.21,4519
3700,2026-01-15T21:20:04.002421,0.1571644367000449,73.16216216216216,19.91891891891892,6.918918918918919,0.73,6.23,4519
3800,2026-01-15T21:20:04.013557,0.1494975673197442,73.52631578947368,19.657894736842106,6.8157894736842115,0.77,6.31,4519
3900,2026-01-15T21:20:04.024904,0.1422047067631241,73.87179487179488,19.435897435897438,6.692307692307692,0.76,6.02,4519
4000,2026-01-15T21:20:04.037617,0.13526760995605422,74.3,19.15,6.550000000000001,0.83,6.37,4519
4100,2026-01-15T21:20:04.048666,0.12866892186418147,74.63414634146342,18.902439024390244,6.463414634146342,0.79,6.19,4519
4200,2026-01-15T21:20:04.059353,0.12239213407459068,74.88095238095238,18.80952380952381,6.309523809523809,0.7,6.07,4519
4300,2026-01-15T21:20:04.070389,0.1164215434955208,75.30232558139535,18.44186046511628,6.255813953488372,0.9,6.2,4519
4400,2026-01-15T21:20:04.082339,0.11074221307080971,75.72727272727273,18.09090909090909,6.181818181818182,0.91,6.21,4519
4500,2026-01-15T21:20:04.094385,0.10533993441078586,75.97777777777777,17.91111111111111,6.111111111111111,0.77,6.08,4519
4600,2026-01-15T21:20:04.105500,0.1002011922461172,76.28260869565217,17.67391304347826,6.0434782608695645,0.83,6.3,4519
4700,2026-01-15T21:20:04.116014,0.09531313061568897,76.70212765957447,17.382978723404253,5.914893617021277,0.92,6.26,4519
4800,2026-01-15T21:20:04.126105,0.09066352070392071,77.0625,17.145833333333332,5.791666666666666,0.88,6.08,4519
4900,2026-01-15T21:20:04.136387,0.08624073024705824,77.3061224489796,16.918367346938776,5.775510204081632,0.83,6.16,4519
5000,2026-01-15T21:20:04.147005,0.0820336944319021,77.52,16.76,5.72,0.79,6.24,4519
5100,2026-01-15T21:20:04.157846,0.07803188821416818,77.88235294117646,16.50980392156863,5.607843137254902,0.92,6.06,4519
5200,2026-01-15T21:20:04.168308,0.07422529998722693,78.23076923076923,16.25,5.519230769230769,0.93,6.26,4519
5300,2026-01-15T21:20:04.178880,0.0706044065353464,78.39622641509433,16.132075471698112,5.471698113207547,0.77,6.19,4519
5400,2026-01-15T21:20:04.189732,0.06716014920877787,78.64814814814814,15.925925925925927,5.425925925925926,0.87,5.93,4519
5500,2026-01-15T21:20:04.200275,0.06388391126108031,78.92727272727272,15.709090909090909,5.363636363636363,0.9,6.07,4519
5600,2026-01-15T21:20:04.212705,0.06076749629198526,79.19642857142857,15.517857142857142,5.285714285714286,0.89,6.21,4519
5700,2026-01-15T21:20:04.225694,0.05780310774187243,79.3859649122807,15.368421052631579,5.245614035087719,0.83,6.11,4519
5800,2026-01-15T21:20:04.236065,0.05498332938655545,79.62068965517241,15.206896551724139,5.172413793103448,0.87,6.19,4519
5900,2026-01-15T21:20:04.246823,0.05230110678358006,79.88135593220339,15.033898305084744,5.084745762711865,0.9,6.31,4519
6000,2026-01-15T21:20:04.257020,0.04974972962361759,80.03333333333333,14.916666666666668,5.050000000000001,0.81,6.06,4519
6100,2026-01-15T21:20:04.267969,0.04732281494280139,80.26229508196721,14.737704918032787,5.0,0.9,6.04,4519
6200,2026-01-15T21:20:04.278237,0.04501429115400657,80.41935483870968,14.629032258064518,4.951612903225806,0.82,6.05,4519
6300,2026-01-15T21:20:04.289018,0.04281838285712347,80.6031746031746,14.476190476190476,4.920634920634921,0.87,6.12,4519
6400,2026-01-15T21:20:04.299739,0.04072959639032367,80.84375,14.3125,4.84375,0.92,5.94,4519
6500,2026-01-15T21:20:04.309928,0.03874270608617077,81.07692307692308,14.138461538461538,4.7846153846153845,0.93,5.86,4519
6600,2026-01-15T21:20:04.329930,0.03685274119819199,81.34848484848484,13.939393939393941,4.712121212121212,0.98,6.05,4519
6700,2026-01-15T21:20:04.340372,0.03505497346520412,81.52238805970148,13.776119402985074,4.701492537313433,0.9,6.15,4519
6800,2026-01-15T21:20:04.350586,0.03334490528228201,81.69117647058823,13.661764705882353,4.647058823529412,0.87,6.04,4519
6900,2026-01-15T21:20:04.360940,0.03171825844877686,81.88405797101449,13.507246376811594,4.608695652173913,0.92,6.15,4519
7000,2026-01-15T21:20:04.371151,0.03017096346523357,82.05714285714286,13.357142857142856,4.585714285714286,0.91,6.01,4519
7100,2026-01-15T21:20:04.382030,0.02869914935243117,82.2112676056338,13.253521126760564,4.535211267605634,0.87,6.16,4519
7200,2026-01-15T21:20:04.392881,0.027299133967075482,82.40277777777779,13.097222222222221,4.5,0.94,6.09,4519
7300,2026-01-15T21:20:04.404079,0.025967414789916123,82.58904109589041,12.958904109589042,4.4520547945205475,0.93,6.12,4519
7400,2026-01-15T21:20:04.414535,0.02470066016324227,82.72972972972973,12.85135135135135,4.418918918918919,0.88,6.03,4519
7500,2026-01-15T21:20:04.426228,0.02349570095583451,82.89333333333333,12.733333333333333,4.373333333333333,0.91,6.02,4519
7600,2026-01-15T21:20:04.437642,0.022349522634521363,83.05263157894737,12.618421052631579,4.328947368421052,0.91,5.94,4519
7700,2026-01-15T21:20:04.449725,0.021259257722504542,83.18181818181817,12.506493506493507,4.311688311688312,0.89,5.89,4519
7800,2026-01-15T21:20:04.461135,0.02022217862558603,83.37179487179486,12.35897435897436,4.269230769230769,0.97,5.91,4519
7900,2026-01-15T21:20:04.473259,0.01923569080834927,83.45569620253166,12.30379746835443,4.240506329113924,0.82,5.89,4519
8000,2026-01-15T21:20:04.483222,0.018297326303223154,83.6375,12.174999999999999,4.1875,0.96,5.82,4519
8100,2026-01-15T21:20:04.494010,0.017404737536190026,83.77777777777777,12.061728395061728,4.160493827160494,0.92,6.0,4519
8200,2026-01-15T21:20:04.504974,0.016555691453690718,83.95121951219512,11.939024390243901,4.109756097560976,0.96,6.1,4519
8300,2026-01-15T21:20:04.515894,0.015748063936033806,84.08433734939759,11.843373493975903,4.072289156626506,0.91,6.07,4519
8400,2026-01-15T21:20:04.535607,0.014979834483332444,84.23809523809524,11.702380952380953,4.059523809523809,0.97,6.0,4519
8500,2026-01-15T21:20:04.548104,0.014249081160674432,84.37647058823529,11.588235294117647,4.035294117647059,0.94,6.07,4519
8600,2026-01-15T21:20:04.558463,0.01355397578987931,84.47674418604652,11.511627906976745,4.011627906976744,0.88,5.92,4519
8700,2026-01-15T21:20:04.570702,0.012892779375813391,84.57471264367817,11.425287356321839,4.0,0.89,6.02,4519
8800,2026-01-15T21:20:04.580987,0.012263837755820513,84.6590909090909,11.375,3.965909090909091,0.85,6.0,4519
8900,2026-01-15T21:20:04.591309,0.011665577461384278,84.75280898876404,11.303370786516854,3.9438202247191008,0.88,6.01,4519
9000,2026-01-15T21:20:04.601661,0.011096501781668586,84.84444444444445,11.244444444444444,3.911111111111111,0.87,6.04,4519
9100,2026-01-15T21:20:04.614528,0.010555187019088457,84.95604395604396,11.164835164835164,3.8791208791208796,0.91,6.03,4519
9200,2026-01-15T21:20:04.625374,0.010040278927543275,85.04347826086956,11.108695652173912,3.847826086956522,0.87,5.95,4519
9300,2026-01-15T21:20:04.636888,0.01,85.13978494623656,11.043010752688172,3.8172043010752685,0.89,6.1,4519
9400,2026-01-15T21:20:04.649125,0.01,85.25531914893617,10.957446808510639,3.7872340425531914,0.93,5.98,4519
9500,2026-01-15T21:20:04.660908,0.01,85.32631578947368,10.91578947368421,3.7578947368421054,0.85,6.08,4519
9600,2026-01-15T21:20:04.672893,0.01,85.4375,10.833333333333334,3.729166666666667,0.93,5.92,4519
9700,2026-01-15T21:20:04.684500,0.01,85.55670103092784,10.75257731958763,3.690721649484536,0.94,5.79,4519
9800,2026-01-15T21:20:04.694566,0.01,85.65306122448979,10.683673469387756,3.663265306122449,0.91,5.85,4519
9900,2026-01-15T21:20:04.705180,0.01,85.72727272727273,10.636363636363637,3.6363636363636362,0.87,6.05,4519
10000,2026-01-15T21:20:04.716252,0.01,85.83,10.54,3.63,0.95,6.03,4519
